id	2020-04-12T19:29:05Z
sport	Running

attribute	data
startTime	2020-04-12T19:29:05Z
totalTime(s)	2746
distance(m)	6080
maximumSpeed(m/s)	3,165318611111111
calories(kcal)	492

index	time	latitude(deg)	longitude(deg)	altitude(m)	distance(m)	speed(m/s)
0	2020-04-12T19:29:23Z	48,83173370361328	2,322111129760742	114	0	0,7796747816933526
1	2020-04-12T19:29:43Z	48,83193588256836	2,3217196464538574	114	36	2,2239949968126083
2	2020-04-12T19:29:54Z	48,83208084106445	2,3212966918945312	112	71	3,1653187010023327
3	2020-04-12T19:30:05Z	48,83222579956055	2,320849657058716	114	108	2,6128678851657443
4	2020-04-12T19:30:16Z	48,83225631713867	2,320629835128784	116	124	2,460581726498074
5	2020-04-12T19:30:19Z	48,832298278808594	2,32060170173645	116	129	2,482574250962999
6	2020-04-12T19:30:21Z	48,83235168457031	2,320584297180176	116	135	2,5297098689609103
7	2020-04-12T19:30:23Z	48,83241653442383	2,3205745220184326	117	142	2,593607372707791
8	2020-04-12T19:30:25Z	48,832481384277344	2,320568323135376	117	150	2,665886084238688
9	2020-04-12T19:30:28Z	48,832550048828125	2,320577383041382	117	157	2,695679134792752
10	2020-04-12T19:30:30Z	48,83262252807617	2,32059645652771	117	165	2,716458373599582
11	2020-04-12T19:30:33Z	48,83269500732422	2,320622444152832	118	174	2,7312281396653915
12	2020-04-12T19:30:35Z	48,83277130126953	2,3206517696380615	118	183	2,742993301815457
13	2020-04-12T19:30:38Z	48,83283615112305	2,320688486099243	119	190	2,711030642191569
14	2020-04-12T19:30:41Z	48,8328971862793	2,3207318782806396	119	198	2,6576190524631076
15	2020-04-12T19:30:44Z	48,83295440673828	2,32077956199646	119	205	2,589908175998264
16	2020-04-12T19:30:46Z	48,83301544189453	2,3208296298980713	119	213	2,515047656165229
17	2020-04-12T19:30:49Z	48,83308792114258	2,320863962173462	119	221	2,4923941824171276
18	2020-04-12T19:30:51Z	48,83316421508789	2,3208940029144287	119	230	2,484112580617269
19	2020-04-12T19:30:54Z	48,833248138427734	2,3209214210510254	120	239	2,4854122267829046
20	2020-04-12T19:30:56Z	48,83333206176758	2,3209471702575684	120	249	2,491502496931288
21	2020-04-12T19:31:00Z	48,83340835571289	2,3209919929504395	120	258	2,453035248650445
22	2020-04-12T19:31:03Z	48,8334846496582	2,3210432529449463	121	268	2,400929662916395
23	2020-04-12T19:31:07Z	48,833560943603516	2,321098566055298	122	277	2,339731322394477
24	2020-04-12T19:31:10Z	48,833641052246094	2,3211562633514404	122	287	2,273987134297689
25	2020-04-12T19:31:14Z	48,833717346191406	2,3212156295776367	124	296	2,2517559263441296
26	2020-04-12T19:31:18Z	48,83379364013672	2,3212780952453613	127	306	2,2429815928141275
27	2020-04-12T19:31:22Z	48,833866119384766	2,3213424682617188	130	315	2,2431784205966525
28	2020-04-12T19:31:26Z	48,83394241333008	2,3214080333709717	134	325	2,2478612263997397
29	2020-04-12T19:31:41Z	48,83427810668945	2,321486473083496	143	363	2,412365542517768
30	2020-04-12T19:31:56Z	48,83457565307617	2,321606397628784	148	397	2,334690888722738
31	2020-04-12T19:32:06Z	48,834877014160156	2,321690320968628	151	431	2,4527777565850153
32	2020-04-12T19:32:13Z	48,835052490234375	2,3217179775238037	152	451	2,317164209153917
33	2020-04-12T19:32:18Z	48,83518981933594	2,321706771850586	153	466	2,3250076505872936
34	2020-04-12T19:32:28Z	48,83547592163086	2,3217756748199463	151	498	2,469486130608453
35	2020-04-12T19:32:38Z	48,835777282714844	2,3218743801116943	146	532	2,42655250761244
36	2020-04-12T19:32:51Z	48,8360595703125	2,3221275806427	137	569	2,3540194829305015
37	2020-04-12T19:33:03Z	48,83631896972656	2,3223354816436768	128	602	2,316193315717909
38	2020-04-12T19:33:12Z	48,83654022216797	2,3225739002227783	127	632	2,3932154973347983
39	2020-04-12T19:33:21Z	48,83676528930664	2,3229267597198486	122	668	2,396432558695475
40	2020-04-12T19:33:38Z	48,83704376220703	2,3232481479644775	124	707	2,1756815910339355
41	2020-04-12T19:33:41Z	48,83708572387695	2,323352575302124	124	716	2,1633124351501465
42	2020-04-12T19:33:44Z	48,83708190917969	2,3234310150146484	124	721	2,196176979276869
43	2020-04-12T19:33:46Z	48,83709716796875	2,3234798908233643	124	725	2,2067896525065103
44	2020-04-12T19:33:47Z	48,83711624145508	2,3235301971435547	124	730	2,21970001856486
45	2020-04-12T19:33:49Z	48,83713912963867	2,3235812187194824	125	734	2,2341423564487033
46	2020-04-12T19:33:50Z	48,837162017822266	2,3236327171325684	125	739	2,249350282880995
47	2020-04-12T19:33:51Z	48,8371696472168	2,3236658573150635	125	741	2,2565232382880316
48	2020-04-12T19:33:52Z	48,83717346191406	2,3236918449401855	125	743	2,2611345185173883
49	2020-04-12T19:33:53Z	48,83717346191406	2,3237128257751465	125	745	2,264037662082248
50	2020-04-12T19:33:53Z	48,8371696472168	2,3237314224243164	125	746	2,2660870022243924
51	2020-04-12T19:33:57Z	48,83716583251953	2,3238251209259033	124	753	2,282486491733127
52	2020-04-12T19:34:00Z	48,837158203125	2,3239476680755615	123	762	2,3039997948540583
53	2020-04-12T19:34:03Z	48,8371467590332	2,324089765548706	123	772	2,3289219538370767
54	2020-04-12T19:34:06Z	48,837135314941406	2,3242411613464355	122	784	2,355548540751139
55	2020-04-12T19:34:09Z	48,83711624145508	2,3243629932403564	120	793	2,3908106486002603
56	2020-04-12T19:34:11Z	48,83709716796875	2,3244822025299072	119	802	2,4314710828993054
57	2020-04-12T19:34:13Z	48,837074279785156	2,3245999813079834	117	811	2,4757308430141873
58	2020-04-12T19:34:15Z	48,8370475769043	2,324716806411743	115	820	2,521789868672689
59	2020-04-12T19:34:16Z	48,8370361328125	2,3247814178466797	114	825	2,533777289920383
60	2020-04-12T19:34:17Z	48,8370246887207	2,3248233795166016	114	828	2,533385753631592
61	2020-04-12T19:34:18Z	48,83701705932617	2,32485032081604	113	830	2,5247409608629012
62	2020-04-12T19:34:18Z	48,83700942993164	2,3248698711395264	113	832	2,5119696723090277
63	2020-04-12T19:34:25Z	48,836910247802734	2,3251490592956543	109	855	2,4175898234049478
64	2020-04-12T19:34:36Z	48,83673858642578	2,325573205947876	106	892	2,363223764631483
65	2020-04-12T19:34:48Z	48,83658218383789	2,3260397911071777	105	930	2,2992391056484647
66	2020-04-12T19:34:55Z	48,83649826049805	2,326267719268799	104	949	2,333637078603109
67	2020-04-12T19:34:58Z	48,83647918701172	2,32639217376709	105	959	2,2664848963419595
68	2020-04-12T19:35:01Z	48,83647537231445	2,326521396636963	106	968	2,1604013442993164
69	2020-04-12T19:35:03Z	48,83647155761719	2,32658314704895	107	973	2,1738025877210827
70	2020-04-12T19:35:04Z	48,83646011352539	2,326643943786621	107	977	2,2109426392449274
71	2020-04-12T19:35:06Z	48,83645248413086	2,3267040252685547	108	982	2,2639089160495334
72	2020-04-12T19:35:07Z	48,83644485473633	2,3267641067504883	109	986	2,3247885704040527
73	2020-04-12T19:35:09Z	48,836429595947266	2,3268191814422607	109	991	2,3329544067382812
74	2020-04-12T19:35:10Z	48,8364143371582	2,326871871948242	109	995	2,327335410647922
75	2020-04-12T19:35:12Z	48,836395263671875	2,32692289352417	109	999	2,312526437971327
76	2020-04-12T19:35:13Z	48,83637619018555	2,3269731998443604	109	1004	2,293122344546848
77	2020-04-12T19:35:16Z	48,83634567260742	2,3270678520202637	110	1011	2,294346226586236
78	2020-04-12T19:35:19Z	48,83631134033203	2,3271801471710205	110	1020	2,2993964619106717
79	2020-04-12T19:35:22Z	48,83627700805664	2,3273043632507324	110	1030	2,3069975111219616
80	2020-04-12T19:35:25Z	48,836238861083984	2,3274343013763428	110	1041	2,3158740997314453
81	2020-04-12T19:35:29Z	48,83623504638672	2,3275482654571533	111	1049	2,315459781222873
82	2020-04-12T19:35:32Z	48,836265563964844	2,327608346939087	112	1055	2,3096039560106063
83	2020-04-12T19:35:35Z	48,83629608154297	2,3276572227478027	112	1060	2,3034792476230197
84	2020-04-12T19:35:38Z	48,836341857910156	2,3277080059051514	113	1066	2,2954471906026206
85	2020-04-12T19:35:41Z	48,83639144897461	2,3277604579925537	113	1073	2,286143832736545
86	2020-04-12T19:35:43Z	48,836448669433594	2,3278136253356934	113	1080	2,276204162173801
87	2020-04-12T19:35:47Z	48,83651351928711	2,3278725147247314	113	1088	2,2929053836398654
88	2020-04-12T19:35:50Z	48,83658218383789	2,327934503555298	113	1098	2,3200930489434137
89	2020-04-12T19:35:54Z	48,83666229248047	2,327998638153076	113	1107	2,3542719417148166
90	2020-04-12T19:35:57Z	48,83674240112305	2,32806396484375	113	1117	2,3919460508558483
91	2020-04-12T19:36:00Z	48,836814880371094	2,328122138977051	112	1127	2,4005892541673446
92	2020-04-12T19:36:03Z	48,83688735961914	2,328178882598877	111	1136	2,4007381333245172
93	2020-04-12T19:36:06Z	48,83695983886719	2,3282341957092285	111	1145	2,3952240414089627
94	2020-04-12T19:36:09Z	48,8370361328125	2,328289031982422	110	1154	2,386878331502279
95	2020-04-12T19:36:11Z	48,837093353271484	2,3283231258392334	110	1161	2,3894349733988443
96	2020-04-12T19:36:13Z	48,83714294433594	2,32834792137146	110	1167	2,3935919337802463
97	2020-04-12T19:36:15Z	48,837188720703125	2,328366756439209	110	1172	2,398816214667426
98	2020-04-12T19:36:17Z	48,83723449707031	2,3283822536468506	111	1177	2,4045737584431968
99	2020-04-12T19:36:19Z	48,83727264404297	2,328404426574707	111	1182	2,40682045618693
100	2020-04-12T19:36:20Z	48,837303161621094	2,328425884246826	110	1186	2,408155600229899
101	2020-04-12T19:36:21Z	48,83733367919922	2,328447103500366	110	1189	2,4088833067152233
102	2020-04-12T19:36:22Z	48,83736038208008	2,328468084335327	110	1193	2,4093071619669595
103	2020-04-12T19:36:25Z	48,83742141723633	2,3285162448883057	109	1200	2,401454978519016
104	2020-04-12T19:36:28Z	48,837501525878906	2,328575611114502	109	1210	2,389820681677924
105	2020-04-12T19:36:31Z	48,83758544921875	2,3286423683166504	109	1221	2,3756652408175998
106	2020-04-12T19:36:34Z	48,837677001953125	2,3287129402160645	109	1232	2,360248565673828
107	2020-04-12T19:36:46Z	48,83797073364258	2,328949213027954	107	1269	2,350871033138699
108	2020-04-12T19:36:59Z	48,83827209472656	2,3291754722595215	106	1306	2,3910795317755804
109	2020-04-12T19:37:12Z	48,838584899902344	2,3293955326080322	107	1345	2,3471434911092124
110	2020-04-12T19:37:27Z	48,838890075683594	2,3296215534210205	110	1383	2,243679894341363
111	2020-04-12T19:37:35Z	48,83905029296875	2,3297557830810547	111	1403	2,3255639606051974
112	2020-04-12T19:37:38Z	48,839107513427734	2,329850196838379	110	1412	2,350549168056912
113	2020-04-12T19:37:41Z	48,83915328979492	2,3299574851989746	109	1422	2,368169625600179
114	2020-04-12T19:37:44Z	48,839195251464844	2,3300423622131348	109	1430	2,3843031459384494
115	2020-04-12T19:37:46Z	48,8392448425293	2,330141544342041	109	1439	2,4027310477362738
116	2020-04-12T19:37:49Z	48,839298248291016	2,3302505016326904	109	1449	2,4226888020833335
117	2020-04-12T19:37:51Z	48,839351654052734	2,330364227294922	109	1459	2,4434118800693088
118	2020-04-12T19:37:53Z	48,83936309814453	2,330440044403076	109	1465	2,4379730224609375
119	2020-04-12T19:37:55Z	48,83935546875	2,3305046558380127	110	1469	2,422383361392551
120	2020-04-12T19:37:57Z	48,83934020996094	2,330562114715576	110	1474	2,400026586320665
121	2020-04-12T19:37:58Z	48,839317321777344	2,330615997314453	111	1479	2,374285856882731
122	2020-04-12T19:38:02Z	48,839263916015625	2,330726385116577	114	1489	2,325900925530328
123	2020-04-12T19:38:06Z	48,83919906616211	2,330829620361328	118	1499	2,2711367077297635
124	2020-04-12T19:38:08Z	48,83917999267578	2,3308820724487305	119	1504	2,2706037097507052
125	2020-04-12T19:38:10Z	48,83916473388672	2,3309338092803955	120	1508	2,280641926659478
126	2020-04-12T19:38:12Z	48,83915328979492	2,3309855461120605	121	1512	2,2977280616760254
127	2020-04-12T19:38:13Z	48,839141845703125	2,3310368061065674	122	1516	2,3183377583821616
128	2020-04-12T19:38:17Z	48,83916091918945	2,331102132797241	121	1521	2,3026355107625327
129	2020-04-12T19:38:21Z	48,839195251464844	2,3311727046966553	120	1527	2,275420559777154
130	2020-04-12T19:38:25Z	48,839237213134766	2,331247091293335	118	1535	2,2405306498209634
131	2020-04-12T19:38:28Z	48,83928680419922	2,3313233852386475	116	1542	2,201802863015069
132	2020-04-12T19:38:32Z	48,839324951171875	2,331413745880127	115	1550	2,2066701783074274
133	2020-04-12T19:38:36Z	48,8393669128418	2,3315117359161377	113	1559	2,225770420498318
134	2020-04-12T19:38:40Z	48,83940887451172	2,3316149711608887	112	1568	2,2543591923183866
135	2020-04-12T19:38:43Z	48,83945083618164	2,3317208290100098	112	1577	2,287692493862576
136	2020-04-12T19:38:47Z	48,83949279785156	2,3318212032318115	111	1586	2,292036215464274
137	2020-04-12T19:38:51Z	48,839534759521484	2,3319222927093506	110	1594	2,289209895663791
138	2020-04-12T19:38:55Z	48,839576721191406	2,3320236206054688	109	1603	2,281603283352322
139	2020-04-12T19:38:58Z	48,839622497558594	2,332124948501587	108	1612	2,271606922149658
140	2020-04-12T19:39:00Z	48,83964920043945	2,332207679748535	107	1619	2,2839122348361545
141	2020-04-12T19:39:02Z	48,83967590332031	2,332282543182373	106	1625	2,3030519485473633
142	2020-04-12T19:39:04Z	48,83969497680664	2,33235239982605	106	1631	2,326747841305203
143	2020-04-12T19:39:06Z	48,83971405029297	2,3324196338653564	106	1636	2,352721956041124
144	2020-04-12T19:39:08Z	48,8397331237793	2,3324711322784424	105	1640	2,36960940890842
145	2020-04-12T19:39:09Z	48,83975601196289	2,3325135707855225	106	1644	2,3850769466824002
146	2020-04-12T19:39:10Z	48,83977508544922	2,332549571990967	106	1648	2,399597962697347
147	2020-04-12T19:39:11Z	48,83979415893555	2,332582712173462	106	1651	2,413646115197076
148	2020-04-12T19:39:15Z	48,839847564697266	2,332643747329712	107	1658	2,412899865044488
149	2020-04-12T19:39:18Z	48,83991241455078	2,3327131271362305	108	1667	2,405465179019504
150	2020-04-12T19:39:22Z	48,839988708496094	2,3327882289886475	110	1677	2,393572065565321
151	2020-04-12T19:39:25Z	48,84007263183594	2,3328659534454346	111	1688	2,379449208577474
152	2020-04-12T19:39:40Z	48,840301513671875	2,3331480026245117	110	1721	2,3562667104932995
153	2020-04-12T19:39:48Z	48,84038162231445	2,3333547115325928	109	1739	2,33434173795912
154	2020-04-12T19:39:55Z	48,84043884277344	2,3335916996002197	108	1757	2,3076470692952475
155	2020-04-12T19:39:58Z	48,84046173095703	2,333705425262451	109	1766	2,3169867197672525
156	2020-04-12T19:40:00Z	48,84047317504883	2,333820343017578	109	1775	2,335323757595486
157	2020-04-12T19:40:03Z	48,840484619140625	2,3339359760284424	110	1783	2,3596594068739147
158	2020-04-12T19:40:05Z	48,840492248535156	2,334052085876465	112	1792	2,386994096967909
159	2020-04-12T19:40:06Z	48,84049606323242	2,334118366241455	112	1797	2,401667700873481
160	2020-04-12T19:40:07Z	48,84049606323242	2,3341643810272217	112	1800	2,4141801728142633
161	2020-04-12T19:40:08Z	48,840492248535156	2,3341968059539795	113	1802	2,4252515368991427
162	2020-04-12T19:40:08Z	48,84048843383789	2,3342225551605225	113	1804	2,4356028768751354
163	2020-04-12T19:40:10Z	48,840484619140625	2,334296464920044	113	1810	2,43999269273546
164	2020-04-12T19:40:12Z	48,84047317504883	2,334383726119995	113	1816	2,4411328633626304
165	2020-04-12T19:40:14Z	48,84046173095703	2,334479808807373	114	1823	2,4401068687438965
166	2020-04-12T19:40:16Z	48,840450286865234	2,3345799446105957	114	1831	2,437997659047445
167	2020-04-12T19:40:19Z	48,84043502807617	2,3346734046936035	114	1838	2,4181286493937173
168	2020-04-12T19:40:22Z	48,84041976928711	2,334768295288086	115	1845	2,3896914058261447
169	2020-04-12T19:40:25Z	48,84040451049805	2,334864616394043	115	1852	2,3555424478318954
170	2020-04-12T19:40:27Z	48,840389251708984	2,334961175918579	116	1860	2,3185372352600098
171	2020-04-12T19:40:28Z	48,84037780761719	2,335012674331665	116	1864	2,3091300328572593
172	2020-04-12T19:40:29Z	48,84037399291992	2,33504581451416	116	1866	2,3082865609063044
173	2020-04-12T19:40:30Z	48,84036636352539	2,335066795349121	116	1868	2,3131524191962347
174	2020-04-12T19:40:31Z	48,840362548828125	2,3350815773010254	116	1869	2,320872942606608
175	2020-04-12T19:40:46Z	48,840240478515625	2,335571527481079	117	1907	2,2657434145609536
176	2020-04-12T19:40:59Z	48,84008026123047	2,336052417755127	120	1947	2,430549462636312
177	2020-04-12T19:41:14Z	48,839908599853516	2,336498498916626	117	1985	2,3535005251566568
178	2020-04-12T19:41:24Z	48,839813232421875	2,336801052093506	121	2010	2,3209900326199002
179	2020-04-12T19:41:27Z	48,83982467651367	2,3368375301361084	122	2012	2,3101936446295843
180	2020-04-12T19:41:29Z	48,83985137939453	2,336857318878174	124	2016	2,2982801331414118
181	2020-04-12T19:41:31Z	48,83988571166992	2,3368661403656006	125	2020	2,2856216960483127
182	2020-04-12T19:41:33Z	48,839927673339844	2,336869478225708	127	2025	2,272591325971815
183	2020-04-12T19:41:35Z	48,8399543762207	2,3368594646453857	128	2027	2,2395557827419705
184	2020-04-12T19:41:37Z	48,8399772644043	2,3368377685546875	128	2030	2,197756767272949
185	2020-04-12T19:41:39Z	48,839996337890625	2,336808681488037	128	2034	2,1501149071587458
186	2020-04-12T19:41:41Z	48,84001922607422	2,336775779724121	128	2037	2,099551889631483
187	2020-04-12T19:41:44Z	48,84002685546875	2,3367366790771484	129	2040	2,0554942554897733
188	2020-04-12T19:41:46Z	48,84003448486328	2,336690902709961	129	2043	2,0111025704277887
189	2020-04-12T19:41:49Z	48,84003448486328	2,3366408348083496	129	2047	1,9664884938134086
190	2020-04-12T19:41:51Z	48,84003448486328	2,3365883827209473	129	2051	1,9217631551954482
191	2020-04-12T19:41:54Z	48,8400764465332	2,336555004119873	129	2056	1,955908801820543
192	2020-04-12T19:41:57Z	48,84013366699219	2,336527109146118	128	2063	2,0229539606306286
193	2020-04-12T19:42:00Z	48,8401985168457	2,33650279045105	128	2070	2,1119320392608643
194	2020-04-12T19:42:03Z	48,84027099609375	2,3364806175231934	128	2078	2,211876312891642
195	2020-04-12T19:42:08Z	48,84034729003906	2,3364486694335938	128	2087	2,246912055545383
196	2020-04-12T19:42:12Z	48,840431213378906	2,3364145755767822	128	2097	2,2662528355916343
197	2020-04-12T19:42:16Z	48,840518951416016	2,336379289627075	128	2107	2,2751307487487793
198	2020-04-12T19:42:20Z	48,840606689453125	2,3363430500030518	129	2117	2,2787769635518393
199	2020-04-12T19:42:23Z	48,84067153930664	2,336311101913452	128	2125	2,2997307777404785
200	2020-04-12T19:42:25Z	48,840721130371094	2,336280345916748	128	2131	2,3224547174241805
201	2020-04-12T19:42:27Z	48,84076690673828	2,3362503051757812	127	2136	2,3463588290744357
202	2020-04-12T19:42:29Z	48,84081268310547	2,3362205028533936	127	2142	2,3708526293436685
203	2020-04-12T19:42:31Z	48,840850830078125	2,3362059593200684	127	2146	2,370674345228407
204	2020-04-12T19:42:32Z	48,840885162353516	2,336198091506958	127	2150	2,3607855372958713
205	2020-04-12T19:42:33Z	48,840919494628906	2,3361947536468506	127	2154	2,3444234000311956
206	2020-04-12T19:42:34Z	48,84095001220703	2,336193799972534	128	2157	2,324824333190918
207	2020-04-12T19:42:38Z	48,84101486206055	2,3361976146698	128	2165	2,3245440589057074
208	2020-04-12T19:42:41Z	48,84109878540039	2,3362059593200684	127	2174	2,3289638095431857
209	2020-04-12T19:42:45Z	48,841190338134766	2,336217164993286	127	2184	2,3365163803100586
210	2020-04-12T19:42:48Z	48,84128952026367	2,3362298011779785	127	2195	2,345635626051161
211	2020-04-12T19:42:51Z	48,841365814208984	2,3362393379211426	126	2204	2,3411435551113553
212	2020-04-12T19:42:54Z	48,8414421081543	2,3362488746643066	126	2212	2,332593070136176
213	2020-04-12T19:42:57Z	48,841514587402344	2,3362584114074707	125	2220	2,3213370641072593
214	2020-04-12T19:42:59Z	48,84158706665039	2,336268186569214	124	2228	2,308728430006239
215	2020-04-12T19:43:10Z	48,84190368652344	2,3363072872161865	119	2264	2,3213296466403537
216	2020-04-12T19:43:21Z	48,842220306396484	2,3363168239593506	120	2299	2,395938767327203
217	2020-04-12T19:43:34Z	48,84254837036133	2,3362929821014404	120	2336	2,34584543440077
218	2020-04-12T19:43:38Z	48,8426628112793	2,336308479309082	117	2348	2,363113032446967
219	2020-04-12T19:43:41Z	48,84272766113281	2,33630633354187	116	2355	2,389253510369195
220	2020-04-12T19:43:43Z	48,84278106689453	2,336300849914551	116	2361	2,418939537472195
221	2020-04-12T19:43:45Z	48,84282684326172	2,336291790008545	117	2366	2,4141849411858454
222	2020-04-12T19:43:48Z	48,84288787841797	2,3362698554992676	118	2373	2,3708581924438477
223	2020-04-12T19:44:01Z	48,84321594238281	2,336150646209717	120	2411	2,379013697306315
224	2020-04-12T19:44:09Z	48,84342956542969	2,3361399173736572	116	2435	2,3682753245035806
225	2020-04-12T19:44:14Z	48,84355163574219	2,3361852169036865	114	2448	2,2697255346510143
226	2020-04-12T19:44:27Z	48,84387969970703	2,3363239765167236	108	2487	2,345152431064182
227	2020-04-12T19:44:36Z	48,844120025634766	2,336418390274048	106	2514	2,3237305217319064
228	2020-04-12T19:44:38Z	48,84416961669922	2,3364598751068115	105	2520	2,3354458808898926
229	2020-04-12T19:44:40Z	48,84419631958008	2,336515426635742	104	2525	2,311387326982286
230	2020-04-12T19:44:46Z	48,844234466552734	2,336649179458618	103	2536	1,6929899321662054
231	2020-04-12T19:44:58Z	48,844337463378906	2,3368496894836426	99	2555	1,1862293879191081
232	2020-04-12T19:45:03Z	48,844364166259766	2,336956739425659	100	2563	1,208606031205919
233	2020-04-12T19:45:09Z	48,844364166259766	2,3370633125305176	100	2571	1,1710683504740398
234	2020-04-12T19:45:15Z	48,84435272216797	2,3371946811676025	102	2581	1,1110421021779378
235	2020-04-12T19:45:37Z	48,844303131103516	2,3373148441314697	102	2591	1,0054677724838257
236	2020-04-12T19:45:59Z	48,844234466552734	2,337435483932495	102	2603	0,8736813730663723
237	2020-04-12T19:46:17Z	48,844085693359375	2,3375134468078613	102	2620	0,9199188815222846
238	2020-04-12T19:46:34Z	48,84389877319336	2,3375720977783203	101	2641	1,0422724485397339
239	2020-04-12T19:46:41Z	48,84382247924805	2,337594747543335	100	2650	1,0606468386120267
240	2020-04-12T19:46:47Z	48,843746185302734	2,3376123905181885	100	2659	1,0690695709652371
241	2020-04-12T19:46:54Z	48,84367370605469	2,3376269340515137	99	2667	1,070857842763265
242	2020-04-12T19:47:00Z	48,84360122680664	2,337639808654785	98	2675	1,0693289836247761
243	2020-04-12T19:47:03Z	48,84355163574219	2,3376498222351074	99	2681	1,0545298788282607
244	2020-04-12T19:47:06Z	48,84351348876953	2,3376569747924805	99	2685	1,0307041141721938
245	2020-04-12T19:47:09Z	48,843482971191406	2,3376619815826416	100	2688	1,0008607970343695
246	2020-04-12T19:47:11Z	48,84345626831055	2,3376662731170654	100	2691	0,9680086374282837
247	2020-04-12T19:47:22Z	48,8433837890625	2,337636709213257	101	2700	0,9635954433017306
248	2020-04-12T19:47:33Z	48,84330749511719	2,337587356567383	100	2709	0,9805269373787774
249	2020-04-12T19:47:39Z	48,843238830566406	2,3375680446624756	100	2717	0,9942705101437038
250	2020-04-12T19:47:44Z	48,84315872192383	2,3375492095947266	100	2726	1,012457013130188
251	2020-04-12T19:47:50Z	48,84306716918945	2,3375306129455566	101	2736	1,0336055358250935
252	2020-04-12T19:47:55Z	48,84297561645508	2,3375120162963867	101	2746	1,0562351677152846
253	2020-04-12T19:48:05Z	48,842891693115234	2,337498188018799	102	2756	1,0990536212921143
254	2020-04-12T19:48:14Z	48,84280776977539	2,337486743927002	105	2765	1,1518730057610405
255	2020-04-12T19:48:23Z	48,84272384643555	2,3374764919281006	107	2774	1,211359765794542
256	2020-04-12T19:48:32Z	48,8426399230957	2,3374669551849365	110	2784	1,2741802798377142
257	2020-04-12T19:48:40Z	48,84256362915039	2,337446928024292	112	2792	1,2559972869025335
258	2020-04-12T19:48:48Z	48,842491149902344	2,3374228477478027	113	2801	1,2073947323693168
259	2020-04-12T19:48:56Z	48,8424186706543	2,3373963832855225	114	2809	1,1385121610429552
260	2020-04-12T19:49:03Z	48,84234619140625	2,3373687267303467	115	2817	1,0594899124569364
261	2020-04-12T19:49:09Z	48,8422737121582	2,3373613357543945	116	2825	1,0423245032628377
262	2020-04-12T19:49:15Z	48,842201232910156	2,3373608589172363	116	2833	1,0404411289427016
263	2020-04-12T19:49:21Z	48,84212875366211	2,33736515045166	116	2841	1,0487458440992568
264	2020-04-12T19:49:26Z	48,84206008911133	2,337371826171875	116	2849	1,0621445046530829
265	2020-04-12T19:49:34Z	48,841976165771484	2,337388038635254	115	2858	1,0693932241863675
266	2020-04-12T19:49:41Z	48,84189224243164	2,3374109268188477	113	2868	1,0793985923131306
267	2020-04-12T19:49:48Z	48,8418083190918	2,3374383449554443	111	2878	1,0912417040930853
268	2020-04-12T19:49:55Z	48,84172058105469	2,337467670440674	109	2888	1,1040036545859442
269	2020-04-12T19:50:21Z	48,841407775878906	2,3375115394592285	109	2923	1,1969432565901015
270	2020-04-12T19:50:35Z	48,841182708740234	2,337584972381592	117	2948	1,1677341991000705
271	2020-04-12T19:50:40Z	48,84114456176758	2,3375580310821533	117	2953	1,1709098021189372
272	2020-04-12T19:50:44Z	48,84111404418945	2,3375117778778076	118	2958	1,1784716447194417
273	2020-04-12T19:50:48Z	48,841087341308594	2,3374531269073486	118	2963	1,1889574262830946
274	2020-04-12T19:50:52Z	48,841060638427734	2,337387800216675	117	2968	1,2009052435557048
275	2020-04-12T19:50:57Z	48,84102249145508	2,337341547012329	117	2974	1,237970855500963
276	2020-04-12T19:51:01Z	48,840980529785156	2,3372962474823	116	2980	1,2870807117886014
277	2020-04-12T19:51:06Z	48,84093475341797	2,337251901626587	115	2986	1,3442203733656142
278	2020-04-12T19:51:10Z	48,84088897705078	2,337207794189453	114	2992	1,405374738905165
